"38664,""possible platformencoder leak in ProcessAsMultipart()"",""normal""";;
"30366,""Table columns overlap when browser is made narrower"",""normal""";;
"40217,""CSS1 background-attachment:fixed does not fix the background"",""normal""";;
"40377,""Entire table cell redraws when enclosed GIF animates"",""normal""";;
"32477,""Accept-Language UI"",""normal""";;
"41018,""confusing statement in cookie_FixQuoted() code"",""normal""";;
"17570,""HTTP Refresh (change columns in bugzilla)"",""normal""";;
"37632,""nsHTTPHandler::PrefsChanged uses different preferences types from initial preferences file"",""normal""";;
"37479,""crash (in network code) from clicking on imagemap"",""normal""";;
"41182,""first-time chrome: load of XUL file gives document """"res:"""" URL"",""normal""";;
"40621,""Placing a fixed-width INPUT (type=text) inside a wixed-width table cell blows up table cell"",""normal""";;
"36559,""Ctrl-U in text-input copies contents while deleting"",""normal""";;
"33971,""[REFLOW]Entire HTML content area repaints when mousing over a link"",""normal""";;
"34729,""Getting the value of an empty text wiget returns a non-empty string"",""normal""";;
"16858,""Shouldn't be able to check for local file existence"",""normal""";;
"40440,""[FIX-html.css]input image does not change cursor shape when mouse points to it"",""normal""";;
"36954,""Japanese(Shift_JIS) char coding menu missing on Linux, random others missing on other platforms"",""normal""";;
"40220,""File is open twice"",""normal""";;
"37025,""nsPluginsDirUNIX.cpp does not build due to dlopen() flags."",""normal""";;
"18897,""[FLASH] Flash movies are not recognized"",""normal""";;
"23857,""Sidebar fills entire screen on splitter click"",""normal""";;
"24117,""[gfx scrollbar] Middle mouse button click should position scrollbar"",""normal""";;
"35646,""Editor needs a way to identify """"unknown"""" (""""userdefined"""") tags (not in HTML DTD)"",""normal""";;
"38814,""URL File icon not draggable"",""normal""";;
"38628,""can't drag images (search targets: img, DnD)"",""normal""";;
"41269,""Bugzilla list pulled from cache after column change"",""normal""";;
"36200,""Strings hardcoded in IMGlue.dll"",""normal""";;
"22983,""extra newlines added to hidden input during form submission"",""normal""";;
"39640,""[regression]The new GB2312GL converter missed fonts"",""normal""";;
"38113,""stringBundle caching shall use the converted URL (from chrome URL) as the hash key"",""normal""";;
"16356,""Update nsCollationMac to use the latest platform locale interface"",""normal""";;
"34328,""New File Picker does not handle null window parents"",""normal""";;
"38819,""Buttons cause other widget movement"",""normal""";;
"40406,""xpconnect needs DOM-ish default context to allow making windows from js components"",""normal""";;
"41618,""CSS2: border-top-color (bottom,right,& left too) not working"",""normal""";;
"40445,""Cannot restore cert"",""normal""";;
"39083,""innerHTML vulnerability"",""normal""";;
"38320,""Interfaces needed to support trusted applets and liveconnect"",""normal""";;
"18962,""toggling TR.style.visibility = 'collapse'/'visible' looses content"",""normal""";;
"30558,""can't reload pages that contain an anchor in the URL"",""normal""";;
"40257,""You cannot add more than 1 item at a time in the Customize Character Coding dialog window"",""normal""";;
"35450,""resizeBy is not working as desired"",""normal""";;
"39470,""javascript problem when mouseover handler is in anchor tag"",""normal""";;
"4637,""Printer preferences need to be implemented"",""normal""";;
"19388,""Demo 13 DHTML test is slow"",""normal""";;
"32196,""[MLK] nsDOMAttributeMap leaks a PLHashTable"",""normal""";;
"32376,""Populting a SELECT list by setting its length"",""normal""";;
"32663,""window.open javascript command opens incorrect size"",""normal""";;
"33489,""window.addXPConnectObject should be removed"",""normal""";;
"34179,""<META HTTP-EQUIV=""""Refresh"""" ...>"",""normal""";;
"38599,""Better implementation of PR_Poll on Unix"",""normal""";;
"38202,""The FillInfo in GBK and GB2312V2 converter should fill the ASCII part also."",""normal""";;
"34626,""Unicode to simplified chinese constructor performance problem"",""normal""";;
"41930,""D&D of selection fails on linux"",""normal""";;
"36019,""Middle click in scrollbar should not load URL"",""normal""";;
"25605,""Percent in TD not fully supported with nested table"",""normal""";;
"1140,""XMP tag not implemented yet"",""normal""";;
"41764,""Clear cache gives javascript error"",""normal""";;
"42036,""Every time I click on a new link, another window opens"",""normal""";;
"38553,""nsIFile - Reducing modification dates significant digits"",""normal""";;
"42186,""Incorrect conversion of GdkColor to nscolor"",""normal""";;
"36935,""[i18n] Textwidget doesn't scroll when non-7-bit-ascii chars are entered"",""normal""";;
"40552,""""""<!DOCTYPE"""" added when viewing file of type """"text/rtf"""""",""normal""";;
"41739,""view source doesn't show malformed comment open delimiter"",""normal""";;
"32948,""Report verification failure in JS console"",""normal""";;
"35118,""Sig delimiter malformed for format=flowed"",""normal""";;
"39294,""CElement::GetElement used before definition"",""normal""";;
"42360,""SUNWspro5.0 build bustage in nsVoidBTree.h"",""normal""";;
"39011,""Problems with ssl_EmulateSendFile"",""normal""";;
"41095,""build pkcs11c.c gives warning: possible unwanted assignment"",""normal""";;
"39682,""invalid params pointer after master key derivation fails"",""normal""";;
"41279,""implement NS_ConvertUTF8toUCS2()"",""normal""";;
"28791,""Strange behaviour of the URL bar - added to"",""normal""";;
"35181,""Using grippy to collapse toolbars completely hides them (disappear vanish)"",""normal""";;
"42787,""comment text left in document"",""normal""";;
"40283,""Table miscalculation with cell width = 100% , NoWrap, and <input>"",""normal""";;
"39135,""Int'l favorite tabs' locale mixed up under localized OS"",""normal""";;
"42502,""multiple wildcards in select="""".."""" lead to multiply"",""normal""";;
"25979,""Win98 has poor color in 256 color mode"",""normal""";;
"40644,""[Fix]Page layout very incorrect after using """"reset"""" type button"",""normal""";;
"37360,""Black areas appearing atop pages"",""normal""";;
"31290,""'twisty' appears when you double click a file to download"",""normal""";;
"17551,""[FEATURE] need default plug-in handler: When mozilla doesn't find a plugin, instead of informing the user, it goes on to display the rest of the page."",""normal""";;
"39727,""Stop button goes crazy: http://www.sky.com/home/"",""normal""";;
"40196,""Images in btn controls in tables not tiling correctly"",""normal""";;
"38766,""JS errors given wrong in XML documents"",""normal""";;
"20772,""Dynamic changes within tables not reflowed correctly"",""normal""";;
"31361,""Frames: Left frame doesn't behave"",""normal""";;
"40248,""command-line-argument-handlers has entry/value args reversed"",""normal""";;
"27471,""attempt to load a missing image doesn't respect height w/ ALIGN=right (once)"",""normal""";;
"17896,""New macro _PR_IS_GCABLE_THREAD(thread)"",""normal""";;
"33549,""frame reload knocks out preferences frame"",""normal""";;
"43506,""Two or more flash movies don't work correctly"",""normal""";;
"43359,""Cannot select a cookie in the cookie viewer"",""normal""";;
"34903,""JS Console quoting flaw locks up Mozilla"",""normal""";;
"43095,""Windows being shown when SetFocus is called"",""normal""";;
"34863,""Local Harddisks not found if I tried with C: without \"",""normal""";;
"32328,""Character Coding menu disabled with Auto-Detect on"",""normal""";;
"41289,""[CountryPicker] provide UI in the browser (View|Web Content) to langpacks download page"",""normal""";;
"42306,""Pasting into textarea or textfield attmepts to open URL"",""normal""";;
"11662,""[MAC GFX SCROLL]Scrolling messed up in table with scrolling body"",""normal""";;
"31736,""Misleading documentation of nsIContent::GetAttribute()"",""normal""";;
"43640,""open new window crash"",""normal""";;
"40148,""PerLDAP won't compile with perl 5.6.0"",""normal""";;
"11108,""Working with jpegPhoto???"",""normal""";;
"33087,""Core dump on Bad Search filters"",""normal""";;
"16225,""hasValue barfs when comparing DN"",""normal""";;
"37627,""Extra space at end of text copied from td"",""normal""";;
"39996,""no onmouseover/onmouseout for textareas"",""normal""";;
"797,""OBJECT element alternate content is not displayed"",""normal""";;
"20216,""Downloads"",""normal""";;
"42278,""REC-html40 incorrectly returned as a result of reverse mapping XHTML identifier"",""normal""";;
"34839,""Several methods in nsDocument have NS_NOTYETIMPLEMENTED"",""normal""";;
"1188,""layout of top portion of page incorrect"",""normal""";;
"35586,""Table cell's border style needs different values in Standard and Quirks mode"",""normal""";;
"35964,""FIELDSET displays corrupted by clicking SELECT controls"",""normal""";;
"35969,""TD with """"display: block"""" not displayed at all"",""normal""";;
"37664,""Long URL doesn't provide the same results in Mozilla as in Netscape 4.7 and IE"",""normal""";;
"38163,""Layout of tables is incorrect"",""normal""";;
"38362,""[regression]XHTML document served as text/html doesn't trigger the strict"",""normal""";;
"25068,""Need some sample plugin-in code under Linux"",""normal""";;
"40734,""URLs wrap"",""normal""";;
"15555,""popup browser window attributes should not persist to real browsers"",""normal""";;
"35012,""Regressions since Beta1 - tracking"",""normal""";;
"41832,""Pthreads: PR_WaitCondVar does not set error code on failure"",""normal""";;
"42874,""ntsec.c: OpenProcessToken may fail with ERROR_ACCESS_DENIED"",""normal""";;
"43507,""PR_EnableClockInterrupts calls _PR_InitStuff."",""normal""";;
"42024,""Patches to build standalone XPConnect package on Unix systems"",""normal""";;
"880,""[PP]WaitForThisThread forever in ReadWriteProc"",""normal""";;
"2131,""Implement requested changes to NSPR PLEvent library"",""normal""";;
"2351,""Update PLEvent for OS/2"",""normal""";;
"2802,""make problems in nsprpub/pr/tests"",""normal""";;
"3534,""[PP] PR_Seek should allow offsets past EOF"",""normal""";;
"3537,""NSPR shouldn't call Delay()"",""normal""";;
"3540,""NSPR 2.0 opens the TCP driver when in offline mode"",""normal""";;
"4251,""[PP]Hit assert in macsockotpt.c"",""normal""";;
"4313,""[PP]Replace ExitToShell() patch with CFM termination proc"",""normal""";;
"4314,""create separate build script for NSPR"",""normal""";;
"4318,""[PP]Mac NSPR Sockets - Blocking Mode needs to be supported"",""normal""";;
"4842,""Private NSPR headers should not be exported to mozilla/dist"",""normal""";;
"6507,""[PP]PR_fprintf(PR_GetSpecialFD(PR_StandardOutput), """"foo"""") asserts on Mac"",""normal""";;
"6662,""PR_Open does not set hpb.fileParam.ioDirID before calling PBHOpenSync or PBHCreateSync"",""normal""";;
"15740,""ReadWriteProc needs to check return value from PB[Read|Write]Async"",""normal""";;
"19150,""Remove Mac-specific functions PR_LoadNamedFragment and PR_LoadIndexedFragment"",""normal""";;
"29181,""The tpd test prints """"FAILED"""" in optimized builds"",""normal""";;
"29632,""NSPR 4.0 bug fixes"",""normal""";;
"31437,""Process ERANGE error on Solaris"",""normal""";;
"11893,""Autoconf support in NSPR needed for X-compiling Mozilla"",""normal""";;
"29412,""sockaddr_in6 declaration missing from sparc linux build"",""normal""";;
"41763,""GFX scrollbars: Missing borders for fixed positioned elements."",""normal""";;
"28637,""self.moveBy not working right in Linux?"",""normal""";;
"39712,""Work around the /GT bug of MSVC 6.0 SP3"",""normal""";;
"39986,""various XPConnect objects leaked"",""normal""";;
"35751,""nsLocalFileMac should be created with creator/file-type"",""normal""";;
"39859,""nsDirectoryService leaking nsLocalFile"",""normal""";;
"42170,""Assertions caused by failure to check for empty string"",""normal""";;
"21751,""Statically defined tree doesn't draw opened children"",""normal""";;
"31808,""Flash 4 objects never finish loading"",""normal""";;
"27003,""CSS page with """"em, ex"""" units do not print"",""normal""";;
"4638,""Printer dialogs don't stick"",""normal""";;
"43167,""bug in LDIF constructor"",""normal""";;
"23546,""nsPluginsDir::nsPluginsDir()"",""normal""";;
"28817,""Solaris/Intel/WS5.0: missing xptcinvoke_asm_x86_soalris.s"",""normal""";;
"42069,""RickG is losing his mind, desperately needs sabbatical"",""normal""";;
"43897,""xpti does not correctly handle .xpt file rename"",""normal""";;
